"","alpha","beta","sigma","theta","t","riskyChoiceProb_globalMean","averageReward_globalMean"
"11185",0.5,4,0.6,7,85,0.967610203128371,5.01514928677383
"11186",0.5,4,0.6,7,86,0.966044038271593,4.98151785221645
"11187",0.5,4,0.6,7,87,0.965961257580315,4.97534316344647
"11188",0.5,4,0.6,7,88,0.963539687444119,4.9568051666358
"11189",0.5,4,0.6,7,89,0.974258554400308,5.13776926573458
"11190",0.5,4,0.6,7,90,0.980739530906878,4.9675332449692
"11191",0.5,4,0.6,7,91,0.973194663407058,5.12361262695926
"11192",0.5,4,0.6,7,92,0.980322532209394,5.06024605587692
"11193",0.5,4,0.6,7,93,0.979711310969715,4.85282962069033
"11194",0.5,4,0.6,7,94,0.975356175615998,5.13271050661924
"11195",0.5,4,0.6,7,95,0.981187978412657,4.97865455100339
"11196",0.5,4,0.6,7,96,0.983174428111866,4.8580165117686
"11197",0.5,4,0.6,7,97,0.977192249074958,5.01740754562292
"11198",0.5,4,0.6,7,98,0.977847218848637,4.88780510904114
"11199",0.5,4,0.6,7,99,0.974939818849313,4.81580655892735
"11200",0.5,4,0.6,7,100,0.966659233683498,5.04612820376839
"11201",0.5,4,0.8,1,1,0.5,4.48115564204234
"11202",0.5,4,0.8,1,2,0.57318416348499,4.62056619471809
"11203",0.5,4,0.8,1,3,0.69549200531757,4.67040812687416
"11204",0.5,4,0.8,1,4,0.68310739640187,4.59085019514883
"11205",0.5,4,0.8,1,5,0.677900396579754,4.67568675467381
"11206",0.5,4,0.8,1,6,0.761073581814474,4.72879066516719
"11207",0.5,4,0.8,1,7,0.784603230941876,4.55400532144259
"11208",0.5,4,0.8,1,8,0.773817682430686,4.79071572015858
"11209",0.5,4,0.8,1,9,0.739186443255989,4.70724004689054
"11210",0.5,4,0.8,1,10,0.734639226937687,4.8224522060082
"11211",0.5,4,0.8,1,11,0.759064875180055,4.82900722803443
"11212",0.5,4,0.8,1,12,0.799590567880266,4.98820568019179
"11213",0.5,4,0.8,1,13,0.846532306427906,4.70363376907487
"11214",0.5,4,0.8,1,14,0.869816937346182,4.69365379784297
"11215",0.5,4,0.8,1,15,0.851095520079047,4.97948407255
"11216",0.5,4,0.8,1,16,0.866084154379459,4.74829367828485
"11217",0.5,4,0.8,1,17,0.842185230370338,4.92787950465783
"11218",0.5,4,0.8,1,18,0.849463221343702,4.94707764471748
"11219",0.5,4,0.8,1,19,0.882156572654014,4.82333051745508
"11220",0.5,4,0.8,1,20,0.882491367450361,4.81922863152784
"11221",0.5,4,0.8,1,21,0.835069464486808,4.94313492038694
"11222",0.5,4,0.8,1,22,0.862303742028808,4.87850474460868
"11223",0.5,4,0.8,1,23,0.868231186047007,4.89544190415879
"11224",0.5,4,0.8,1,24,0.82682400206438,4.81987211894775
"11225",0.5,4,0.8,1,25,0.804685553780457,4.67015843794011
"11226",0.5,4,0.8,1,26,0.779397011036624,4.73001098618954
"11227",0.5,4,0.8,1,27,0.759976804111685,4.53272680902692
"11228",0.5,4,0.8,1,28,0.754730418593094,4.88133876557866
"11229",0.5,4,0.8,1,29,0.757720778498579,4.59007237627754
"11230",0.5,4,0.8,1,30,0.735367863487482,4.93643651554016
"11231",0.5,4,0.8,1,31,0.77663612259001,4.70699142529268
"11232",0.5,4,0.8,1,32,0.758688271796255,4.70889257340931
"11233",0.5,4,0.8,1,33,0.755068084108294,4.92519061119489
"11234",0.5,4,0.8,1,34,0.761561407671706,4.6748219463672
"11235",0.5,4,0.8,1,35,0.772232273766862,4.7738354162629
"11236",0.5,4,0.8,1,36,0.754843489365021,4.96151567971395
"11237",0.5,4,0.8,1,37,0.816061710777257,4.97135054238322
"11238",0.5,4,0.8,1,38,0.857506194182738,4.85641590416753
"11239",0.5,4,0.8,1,39,0.825690768945734,4.91591395952048
"11240",0.5,4,0.8,1,40,0.84737084795382,4.93209986094219
"11241",0.5,4,0.8,1,41,0.854532548817788,4.82264737539893
"11242",0.5,4,0.8,1,42,0.813724253640071,4.89001632728599
"11243",0.5,4,0.8,1,43,0.813531485772631,4.74612371498659
"11244",0.5,4,0.8,1,44,0.885731626981111,4.95411340119316
"11245",0.5,4,0.8,1,45,0.858286206564374,4.74103482647769
"11246",0.5,4,0.8,1,46,0.847932991192832,4.90862996398895
"11247",0.5,4,0.8,1,47,0.891808778697166,4.93221123623329
"11248",0.5,4,0.8,1,48,0.865739002950693,4.73624446049346
"11249",0.5,4,0.8,1,49,0.798993017960711,4.77143273368539
"11250",0.5,4,0.8,1,50,0.841518060711917,4.94488853734157
"11251",0.5,4,0.8,1,51,0.850285614080337,5.16324094528692
"11252",0.5,4,0.8,1,52,0.928318371392606,4.99697938112964
"11253",0.5,4,0.8,1,53,0.886569595325281,4.84713413144437
"11254",0.5,4,0.8,1,54,0.893348942136563,4.7876001469211
"11255",0.5,4,0.8,1,55,0.875335955771546,4.71887610340174
"11256",0.5,4,0.8,1,56,0.856247594127471,4.78243801491661
"11257",0.5,4,0.8,1,57,0.844747399540759,4.65553922797251
"11258",0.5,4,0.8,1,58,0.842590153341974,4.97708919654682
"11259",0.5,4,0.8,1,59,0.840306824392572,4.89377507765062
"11260",0.5,4,0.8,1,60,0.863345937018829,4.88405898058572
"11261",0.5,4,0.8,1,61,0.849009412707344,4.79894020762266
"11262",0.5,4,0.8,1,62,0.835983085138411,4.9672898040671
"11263",0.5,4,0.8,1,63,0.87950751449858,4.94225090229013
"11264",0.5,4,0.8,1,64,0.867145360369409,4.86598487081458
"11265",0.5,4,0.8,1,65,0.878379889084355,4.63482853827413
"11266",0.5,4,0.8,1,66,0.823621270871575,4.9126925007212
"11267",0.5,4,0.8,1,67,0.839111560288675,4.7048768331492
"11268",0.5,4,0.8,1,68,0.794310092098584,4.88372770336422
"11269",0.5,4,0.8,1,69,0.854658982864273,5.05425098825265
"11270",0.5,4,0.8,1,70,0.904812886778955,5.03227658015333
"11271",0.5,4,0.8,1,71,0.881520068051196,4.69993798259968
"11272",0.5,4,0.8,1,72,0.87732314850135,4.85670440747109
"11273",0.5,4,0.8,1,73,0.914964505895632,5.02294986726033
"11274",0.5,4,0.8,1,74,0.919869355331732,4.83629431248581
"11275",0.5,4,0.8,1,75,0.894264441308586,4.79713285695212
"11276",0.5,4,0.8,1,76,0.856432863376456,4.829486393377
"11277",0.5,4,0.8,1,77,0.796383938462365,4.66978663281044
"11278",0.5,4,0.8,1,78,0.804882748373167,4.73664049492593
"11279",0.5,4,0.8,1,79,0.808244350331269,4.74294562990355
"11280",0.5,4,0.8,1,80,0.836018067294237,4.78747240562853
"11281",0.5,4,0.8,1,81,0.852980307230328,4.782434566578
"11282",0.5,4,0.8,1,82,0.812728049879439,4.8046137903282
"11283",0.5,4,0.8,1,83,0.851565889490695,4.75010874896861
"11284",0.5,4,0.8,1,84,0.838265370699573,4.83026829458309
"11285",0.5,4,0.8,1,85,0.835975082643322,4.72656678719388
"11286",0.5,4,0.8,1,86,0.827817394644738,4.73096770857957
"11287",0.5,4,0.8,1,87,0.819898653488214,4.89203843048841
"11288",0.5,4,0.8,1,88,0.785561961619251,4.74852241200051
"11289",0.5,4,0.8,1,89,0.870089544638068,5.01714031371342
"11290",0.5,4,0.8,1,90,0.846336027118502,4.80774382155419
"11291",0.5,4,0.8,1,91,0.870040624971451,4.77345725376708
"11292",0.5,4,0.8,1,92,0.898064031412492,5.06433259219902
"11293",0.5,4,0.8,1,93,0.875841097732564,4.68920315479679
"11294",0.5,4,0.8,1,94,0.834490260152031,4.81410760849029
"11295",0.5,4,0.8,1,95,0.843155627956983,4.79691085196585
"11296",0.5,4,0.8,1,96,0.834682485938224,4.94165851949988
"11297",0.5,4,0.8,1,97,0.810242131657002,4.56365209853769
"11298",0.5,4,0.8,1,98,0.826023576320826,4.96529892297695
"11299",0.5,4,0.8,1,99,0.837250776785985,4.92840777804512
"11300",0.5,4,0.8,1,100,0.848582726108067,5.0265358648038
"11301",0.5,4,0.8,3,1,0.5,4.45495640255634
"11302",0.5,4,0.8,3,2,0.491906335206623,4.57044857120543
"11303",0.5,4,0.8,3,3,0.517112466272854,4.69831400200849
"11304",0.5,4,0.8,3,4,0.570920033082728,4.51688658867731
"11305",0.5,4,0.8,3,5,0.571724221432808,4.50980847335679
"11306",0.5,4,0.8,3,6,0.604142731778972,4.57572355859799
"11307",0.5,4,0.8,3,7,0.659350329601581,4.51206691450878
"11308",0.5,4,0.8,3,8,0.715090091006018,4.84943770934089
"11309",0.5,4,0.8,3,9,0.790368991865236,4.77242899056368
"11310",0.5,4,0.8,3,10,0.799688377469372,4.67075478804764
"11311",0.5,4,0.8,3,11,0.823510932801988,4.6642665574185
"11312",0.5,4,0.8,3,12,0.853666576907017,4.74784649169515
"11313",0.5,4,0.8,3,13,0.88984638018545,4.8705035487691
"11314",0.5,4,0.8,3,14,0.896382566105817,4.91034786864921
"11315",0.5,4,0.8,3,15,0.903014727118915,4.74615088437623
"11316",0.5,4,0.8,3,16,0.884834399293324,5.08385877595777
"11317",0.5,4,0.8,3,17,0.892465920786444,4.91540656746632
"11318",0.5,4,0.8,3,18,0.891727991197659,4.8720728795499
"11319",0.5,4,0.8,3,19,0.893806631684544,4.77645544069085
"11320",0.5,4,0.8,3,20,0.892750193942527,4.92148765094704
"11321",0.5,4,0.8,3,21,0.891636488418907,5.11206112906348
"11322",0.5,4,0.8,3,22,0.929712049128403,4.85340934667338
"11323",0.5,4,0.8,3,23,0.918133741180152,5.06670207924987
"11324",0.5,4,0.8,3,24,0.964066323121148,5.01569191939704
"11325",0.5,4,0.8,3,25,0.977121101027526,4.92574919463816
"11326",0.5,4,0.8,3,26,0.970847225476104,4.99884801383108
"11327",0.5,4,0.8,3,27,0.970690699687569,5.04399843574432
"11328",0.5,4,0.8,3,28,0.979745118154715,5.23117477515379
"11329",0.5,4,0.8,3,29,0.983136120864799,5.13973677683901
"11330",0.5,4,0.8,3,30,0.980436785415992,4.98353009868508
"11331",0.5,4,0.8,3,31,0.979231244827272,4.91005295252538
"11332",0.5,4,0.8,3,32,0.975394669644298,5.10658467681279
"11333",0.5,4,0.8,3,33,0.96220229660261,5.04760305336646
"11334",0.5,4,0.8,3,34,0.960336809118174,4.89630771901291
"11335",0.5,4,0.8,3,35,0.967692099228811,4.92341742800159
"11336",0.5,4,0.8,3,36,0.972395689899308,5.0050972408912
"11337",0.5,4,0.8,3,37,0.971859179061084,4.83503847716956
"11338",0.5,4,0.8,3,38,0.968494122854437,4.94065951659465
"11339",0.5,4,0.8,3,39,0.974174399997425,4.90221929173894
"11340",0.5,4,0.8,3,40,0.973675558203442,5.02214245982543
"11341",0.5,4,0.8,3,41,0.98147546331263,4.91628596717829
"11342",0.5,4,0.8,3,42,0.981893802124469,4.78316094556749
"11343",0.5,4,0.8,3,43,0.975535066818836,4.95542107890141
"11344",0.5,4,0.8,3,44,0.973637859161934,4.9357352771319
"11345",0.5,4,0.8,3,45,0.980222482060568,5.22362019965091
"11346",0.5,4,0.8,3,46,0.979319603725903,4.92838562470499
"11347",0.5,4,0.8,3,47,0.977126466075571,4.92079783435459
"11348",0.5,4,0.8,3,48,0.9757604098603,5.0164289986623
"11349",0.5,4,0.8,3,49,0.971430230973154,5.04883689380647
"11350",0.5,4,0.8,3,50,0.965202246564448,4.85580124620827
"11351",0.5,4,0.8,3,51,0.971732697727584,5.13821048374203
"11352",0.5,4,0.8,3,52,0.975038933043766,5.04860197415387
"11353",0.5,4,0.8,3,53,0.975758058395021,5.26166842019423
"11354",0.5,4,0.8,3,54,0.984602285714098,4.905890488565
"11355",0.5,4,0.8,3,55,0.974315859379246,4.93798932366454
"11356",0.5,4,0.8,3,56,0.982418145763729,4.88253569601137
"11357",0.5,4,0.8,3,57,0.979527439026509,4.89095386675968
"11358",0.5,4,0.8,3,58,0.983273027831833,5.07787877021996
"11359",0.5,4,0.8,3,59,0.98719874922569,4.96608695214362
"11360",0.5,4,0.8,3,60,0.985953625718449,4.99670757168777
"11361",0.5,4,0.8,3,61,0.976725996795398,4.85975751885009
"11362",0.5,4,0.8,3,62,0.964361260074116,4.9309175102964
"11363",0.5,4,0.8,3,63,0.94354006097995,5.01001112435627
"11364",0.5,4,0.8,3,64,0.960976697329414,5.07674982306031
"11365",0.5,4,0.8,3,65,0.979325841303539,5.08788210195304
"11366",0.5,4,0.8,3,66,0.980606614139503,4.98163719906061
"11367",0.5,4,0.8,3,67,0.982430191339077,4.85392003259551
"11368",0.5,4,0.8,3,68,0.980183356892271,5.01774095665474
"11369",0.5,4,0.8,3,69,0.976575424260553,5.04624901259149
"11370",0.5,4,0.8,3,70,0.979559508075971,4.92897949771975
"11371",0.5,4,0.8,3,71,0.979016905706769,5.0052718953699
"11372",0.5,4,0.8,3,72,0.977126133383967,4.90387939654583
"11373",0.5,4,0.8,3,73,0.976292482430029,5.13206559928315
"11374",0.5,4,0.8,3,74,0.97735529239504,4.80011366299169
"11375",0.5,4,0.8,3,75,0.971573839861334,5.18331666325894
"11376",0.5,4,0.8,3,76,0.984178367504979,4.79412598843114
"11377",0.5,4,0.8,3,77,0.969327145765123,4.96710365206085
"11378",0.5,4,0.8,3,78,0.967153506469078,4.98945248793075
"11379",0.5,4,0.8,3,79,0.974143341553446,5.04294749438867
"11380",0.5,4,0.8,3,80,0.97766000838908,4.88962790177853
"11381",0.5,4,0.8,3,81,0.977713389045145,4.73061210413615
"11382",0.5,4,0.8,3,82,0.970952224687835,5.01082656624092
"11383",0.5,4,0.8,3,83,0.977441411924638,4.8559475334533
"11384",0.5,4,0.8,3,84,0.976241830484257,4.81848996586904
"11385",0.5,4,0.8,3,85,0.978805712838135,4.98443846860373
"11386",0.5,4,0.8,3,86,0.985833102287058,5.01899872407436
"11387",0.5,4,0.8,3,87,0.989735954853797,5.06772657379228
"11388",0.5,4,0.8,3,88,0.984959533130978,4.93848040934436
"11389",0.5,4,0.8,3,89,0.983474044343507,4.79582935350182
"11390",0.5,4,0.8,3,90,0.982567951854064,5.05841991555551
"11391",0.5,4,0.8,3,91,0.98891883867382,4.85212197584337
"11392",0.5,4,0.8,3,92,0.982385613287337,4.97474689801433
"11393",0.5,4,0.8,3,93,0.983138540847318,4.86012665835016
"11394",0.5,4,0.8,3,94,0.979436993569863,4.92678177996992
"11395",0.5,4,0.8,3,95,0.979103188567373,5.14161316014514
"11396",0.5,4,0.8,3,96,0.980801866712718,4.86878134343362
"11397",0.5,4,0.8,3,97,0.978831519765126,5.05488620287678
"11398",0.5,4,0.8,3,98,0.98280650769484,5.1015649720786
"11399",0.5,4,0.8,3,99,0.983860614136477,4.93862978481351
"11400",0.5,4,0.8,3,100,0.980087658911725,4.99222454519425
"11401",0.5,4,0.8,5,1,0.5,4.72028595825908
"11402",0.5,4,0.8,5,2,0.607668259659648,4.63358350652772
"11403",0.5,4,0.8,5,3,0.641591745134774,4.5104714837268
"11404",0.5,4,0.8,5,4,0.587817430399309,4.47051159840023
"11405",0.5,4,0.8,5,5,0.662008304852223,4.66525763795431
"11406",0.5,4,0.8,5,6,0.695606897838954,4.64349763865042
"11407",0.5,4,0.8,5,7,0.742665776783457,4.77983423995731
"11408",0.5,4,0.8,5,8,0.720187144028045,4.70119164479044
"11409",0.5,4,0.8,5,9,0.711196578274047,4.58026253985123
"11410",0.5,4,0.8,5,10,0.720789803842045,4.85111392425515
"11411",0.5,4,0.8,5,11,0.726370093133583,4.48617766088812
"11412",0.5,4,0.8,5,12,0.720298883346537,4.71811614913476
"11413",0.5,4,0.8,5,13,0.730610584619715,4.87752651771746
"11414",0.5,4,0.8,5,14,0.718872870548755,4.7190915702789
"11415",0.5,4,0.8,5,15,0.721614719287634,4.70226200205117
"11416",0.5,4,0.8,5,16,0.743578426751388,4.61503848661743
"11417",0.5,4,0.8,5,17,0.728021737405295,4.72765159891493
"11418",0.5,4,0.8,5,18,0.751087609845517,4.59572052861933
"11419",0.5,4,0.8,5,19,0.745433360381714,4.70305713910155
"11420",0.5,4,0.8,5,20,0.751701705207047,4.77762229832341
"11421",0.5,4,0.8,5,21,0.770504740382389,4.67715122792596
"11422",0.5,4,0.8,5,22,0.772622413056957,4.9188081014433
"11423",0.5,4,0.8,5,23,0.799649112769357,4.60554792302359
"11424",0.5,4,0.8,5,24,0.817132401159237,4.90318164080571
"11425",0.5,4,0.8,5,25,0.846757213997176,4.73526333427635
"11426",0.5,4,0.8,5,26,0.865312460386317,4.79613603963374
"11427",0.5,4,0.8,5,27,0.897486733149633,4.78786193320383
"11428",0.5,4,0.8,5,28,0.902560196429564,4.91642975802
"11429",0.5,4,0.8,5,29,0.905253506979431,4.86754183156288
"11430",0.5,4,0.8,5,30,0.927752178342506,5.00170618327912
"11431",0.5,4,0.8,5,31,0.905247108591878,4.81857221540365
"11432",0.5,4,0.8,5,32,0.943040755138672,5.09407315272796
"11433",0.5,4,0.8,5,33,0.98153264156086,5.14040998417261
"11434",0.5,4,0.8,5,34,0.975166346194737,4.94961062442314
"11435",0.5,4,0.8,5,35,0.972371017546745,5.16830403346376
"11436",0.5,4,0.8,5,36,0.973834889519602,4.93175899982946
"11437",0.5,4,0.8,5,37,0.970238912907498,4.89964855445949
"11438",0.5,4,0.8,5,38,0.97232429548318,4.96380538477775
"11439",0.5,4,0.8,5,39,0.960508727507672,4.87017176002275
"11440",0.5,4,0.8,5,40,0.970519240253232,5.02298550449713
"11441",0.5,4,0.8,5,41,0.973783461783314,4.85595231108154
"11442",0.5,4,0.8,5,42,0.969032593203691,4.87834482693129
"11443",0.5,4,0.8,5,43,0.969187979935067,5.03979294618604
"11444",0.5,4,0.8,5,44,0.972379608162178,5.00015382013646
"11445",0.5,4,0.8,5,45,0.957851857835854,4.89630994811375
"11446",0.5,4,0.8,5,46,0.968792148242598,5.07328916911825
"11447",0.5,4,0.8,5,47,0.978083966680403,4.90258650980196
"11448",0.5,4,0.8,5,48,0.971361644146413,4.98768273695604
"11449",0.5,4,0.8,5,49,0.972664519356899,4.98191281249464
"11450",0.5,4,0.8,5,50,0.970842407000268,4.92839611679327
"11451",0.5,4,0.8,5,51,0.973780128316546,5.08145645289498
"11452",0.5,4,0.8,5,52,0.979084545880552,4.9646725566347
"11453",0.5,4,0.8,5,53,0.98124709789519,4.90884931196851
"11454",0.5,4,0.8,5,54,0.974346568422097,4.96486135194815
"11455",0.5,4,0.8,5,55,0.97668610725744,4.85449820333307
"11456",0.5,4,0.8,5,56,0.97432721441911,4.98315716965505
"11457",0.5,4,0.8,5,57,0.979583651613709,4.95392380396964
"11458",0.5,4,0.8,5,58,0.97636931051333,4.98834884318047
"11459",0.5,4,0.8,5,59,0.983413334807131,5.10695512958667
"11460",0.5,4,0.8,5,60,0.979080686463636,4.8244843965208
"11461",0.5,4,0.8,5,61,0.973612065172011,4.79970451508838
"11462",0.5,4,0.8,5,62,0.971164635263007,4.95680903831401
"11463",0.5,4,0.8,5,63,0.976622053404497,4.97617600865425
"11464",0.5,4,0.8,5,64,0.980189012296469,5.02680864998806
"11465",0.5,4,0.8,5,65,0.979902076988919,4.98070962870541
"11466",0.5,4,0.8,5,66,0.978945554920387,4.96165131088626
"11467",0.5,4,0.8,5,67,0.979271198885263,4.85339446094768
"11468",0.5,4,0.8,5,68,0.977736052787657,5.11496279360555
"11469",0.5,4,0.8,5,69,0.984934302698029,4.91336172142403
"11470",0.5,4,0.8,5,70,0.978366565602266,4.97873583145465
"11471",0.5,4,0.8,5,71,0.978635601081134,4.96199836987706
"11472",0.5,4,0.8,5,72,0.968056837680594,4.860671765093
"11473",0.5,4,0.8,5,73,0.975004221793927,5.04552067986412
"11474",0.5,4,0.8,5,74,0.982040550383926,5.20664977915996
"11475",0.5,4,0.8,5,75,0.989287250653567,4.99979495797294
"11476",0.5,4,0.8,5,76,0.989400111877335,5.02734749012443
"11477",0.5,4,0.8,5,77,0.982526880392656,4.97081825386507
"11478",0.5,4,0.8,5,78,0.982126815278994,4.81520605835345
"11479",0.5,4,0.8,5,79,0.976292421433139,5.06660896586504
"11480",0.5,4,0.8,5,80,0.977700604086304,4.95402463599669
"11481",0.5,4,0.8,5,81,0.979867341419845,4.83138231699621
"11482",0.5,4,0.8,5,82,0.975149829146547,5.0061951213944
"11483",0.5,4,0.8,5,83,0.981427731759979,4.96825857782444
"11484",0.5,4,0.8,5,84,0.979487944404637,4.91217464282361
"11485",0.5,4,0.8,5,85,0.981441163241846,4.94681533097289
"11486",0.5,4,0.8,5,86,0.980564069806632,4.94588155333618
"11487",0.5,4,0.8,5,87,0.981206431445955,4.75045521133368
"11488",0.5,4,0.8,5,88,0.977100604033473,5.134117999547
"11489",0.5,4,0.8,5,89,0.98646556224887,5.04223398180555
"11490",0.5,4,0.8,5,90,0.98679559781591,5.01264037112672
"11491",0.5,4,0.8,5,91,0.980144326999708,5.02868607834927
"11492",0.5,4,0.8,5,92,0.984086821605908,5.16093002684987
"11493",0.5,4,0.8,5,93,0.989806178126293,5.08332357108646
"11494",0.5,4,0.8,5,94,0.989426178767576,4.85324437475116
"11495",0.5,4,0.8,5,95,0.982676039316086,4.84763173741608
"11496",0.5,4,0.8,5,96,0.982051658809728,5.19739626199127
"11497",0.5,4,0.8,5,97,0.98294770054431,4.98822299765915
"11498",0.5,4,0.8,5,98,0.985961956441058,5.04745449681857
"11499",0.5,4,0.8,5,99,0.986964193953404,4.86501722273313
"11500",0.5,4,0.8,5,100,0.987335206543271,5.0362220479942
"11501",0.5,4,0.8,7,1,0.5,4.38620270526081
"11502",0.5,4,0.8,7,2,0.707796411141667,4.65709254363441
"11503",0.5,4,0.8,7,3,0.791300391253061,4.70167115447773
"11504",0.5,4,0.8,7,4,0.82344886766779,4.71772069265827
"11505",0.5,4,0.8,7,5,0.86865493837112,4.81238145123309
"11506",0.5,4,0.8,7,6,0.874555092131413,4.6041471908459
"11507",0.5,4,0.8,7,7,0.873685369501124,4.97294335326406
"11508",0.5,4,0.8,7,8,0.864703980803013,4.96659109008169
"11509",0.5,4,0.8,7,9,0.884347515661122,5.01263920420851
"11510",0.5,4,0.8,7,10,0.884712500047369,4.83921149773911
"11511",0.5,4,0.8,7,11,0.884200840079077,4.7914755624907
"11512",0.5,4,0.8,7,12,0.88186889993935,4.83767658616797
"11513",0.5,4,0.8,7,13,0.882828694324885,4.97926363725041
"11514",0.5,4,0.8,7,14,0.890769339609317,5.08939464921519
"11515",0.5,4,0.8,7,15,0.893911653298309,4.75404525371478
"11516",0.5,4,0.8,7,16,0.891854589604467,4.88845098016593
"11517",0.5,4,0.8,7,17,0.885771805603392,4.77187665025605
"11518",0.5,4,0.8,7,18,0.878570488716405,4.76610203319625
"11519",0.5,4,0.8,7,19,0.876476021228484,4.80274211587634
"11520",0.5,4,0.8,7,20,0.892391176757127,5.04022777067004
"11521",0.5,4,0.8,7,21,0.915870490749418,5.07110081969319
"11522",0.5,4,0.8,7,22,0.924905352013188,5.03291624357422
"11523",0.5,4,0.8,7,23,0.951913805621523,4.99441120552813
"11524",0.5,4,0.8,7,24,0.965628157239932,4.84253753613185
"11525",0.5,4,0.8,7,25,0.971029782160323,4.97378945042908
"11526",0.5,4,0.8,7,26,0.971567791542693,4.99805458137887
"11527",0.5,4,0.8,7,27,0.973231193628714,4.85143444751662
"11528",0.5,4,0.8,7,28,0.969336963170526,5.05419873353215
"11529",0.5,4,0.8,7,29,0.973055854538349,5.01423395618113
"11530",0.5,4,0.8,7,30,0.9731011562314,4.9845485161852
"11531",0.5,4,0.8,7,31,0.971504620000819,5.06708969365208
"11532",0.5,4,0.8,7,32,0.975835690889318,4.78290548530985
"11533",0.5,4,0.8,7,33,0.968469035457251,4.96139238323845
"11534",0.5,4,0.8,7,34,0.974445642290295,5.23964053518186
"11535",0.5,4,0.8,7,35,0.979050835868605,5.08453516596542
"11536",0.5,4,0.8,7,36,0.98452626758703,5.18463008156293
"11537",0.5,4,0.8,7,37,0.98363458326219,4.9336959793951
"11538",0.5,4,0.8,7,38,0.980223263481201,4.99781591221028
"11539",0.5,4,0.8,7,39,0.976736000307622,5.07708857160431
"11540",0.5,4,0.8,7,40,0.979327509097788,4.81696903489172
"11541",0.5,4,0.8,7,41,0.972570497089489,4.74687259887912
"11542",0.5,4,0.8,7,42,0.970928671684789,4.92941224036275
"11543",0.5,4,0.8,7,43,0.972297953101723,4.98030028271958
"11544",0.5,4,0.8,7,44,0.975349177339252,4.95478168823341
"11545",0.5,4,0.8,7,45,0.973999549202004,4.99491518445777
"11546",0.5,4,0.8,7,46,0.972384227513282,5.03881088784197
"11547",0.5,4,0.8,7,47,0.977011539873865,4.92724058972513
"11548",0.5,4,0.8,7,48,0.974091727440331,4.9071920617632
"11549",0.5,4,0.8,7,49,0.974506885098628,4.97479396155677
"11550",0.5,4,0.8,7,50,0.974943854216274,4.92297367204365
"11551",0.5,4,0.8,7,51,0.973057250626451,4.92831431833719
"11552",0.5,4,0.8,7,52,0.973229358281273,5.01362113724849
"11553",0.5,4,0.8,7,53,0.974317730831515,5.07318060350719
"11554",0.5,4,0.8,7,54,0.97349320493448,4.84106336856171
"11555",0.5,4,0.8,7,55,0.974558688131562,4.92761868225809
"11556",0.5,4,0.8,7,56,0.975722066416813,4.94325660805274
